File,Source_Contract,Source_Function,Target_Contract,Chain
Verifier.sol,Verifier,whitelistVerifyingKey,Pairing,"->delta2=Pairing->G2Point([5937324452265082694994079059241282955809587298129288028220551683857908477420,20193126291439324067855570349087139332759249767626415139734155586330544806931],[20511021038180955968672836821991916481702435917128211030586041791747308087254,4825495667610898300284773277835226666829724669887302495853279321794443468464])"
Verifier.sol,Verifier,whitelistVerifyingKey,Pairing,->IC=newPairing->G1Point[](3)
Verifier.sol,Verifier,whitelistVerifyingKey,Pairing,"->IC[0]=Pairing->G1Point(17090106865544016169649801204752202247083129013270491555521198841473080041238,15065980597515084559860077870742922078916767487317684783582391086408942818065)"
Verifier.sol,Verifier,whitelistVerifyingKey,Pairing,"->IC[1]=Pairing->G1Point(8913742937555365648248402998792870367517256074228029563567168738837907881227,21383428510659794652837132325863891590781235269282443805635223826232789767789)"
Verifier.sol,Verifier,whitelistVerifyingKey,Pairing,"->IC[2]=Pairing->G1Point(5769673517202855981370378834388169432488818791880269268228263741092764941222,20765377592965078228481490563799127565985878224902794144540908553153853061842)"
DFInitialize.sol,DFInitialize,init,DFInitialize,No chain
DFInitialize.sol,DFInitialize,init,DFInitialize,No chain
DFMoveFacet.sol,DFMoveFacet,move,DFMoveFacet,notPaused
DFMoveFacet.sol,DFMoveFacet,move,DFMoveFacet,ArrivalQueued
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFMoveFacet.sol,DFMoveFacet,_checkMoveValidity,DFMoveFacet,No chain
DFCoreFacet.sol,DFCoreFacet,refreshPlanet,DFCoreFacet,notPaused
DFCoreFacet.sol,DFCoreFacet,revealLocation,DFCoreFacet,onlyWhitelisted
DFCoreFacet.sol,DFCoreFacet,revealLocation,DFCoreFacet,LocationRevealed
DFCoreFacet.sol,DFCoreFacet,initializePlayer,DFCoreFacet,onlyWhitelisted
DFCoreFacet.sol,DFCoreFacet,initializePlayer,DFCoreFacet,PlayerInitialized
DFCoreFacet.sol,DFCoreFacet,upgradePlanet,DFCoreFacet,notPaused
DFCoreFacet.sol,DFCoreFacet,transferPlanet,DFCoreFacet,notPaused
DFCoreFacet.sol,DFCoreFacet,transferPlanet,DFCoreFacet,PlanetTransferred
DFCoreFacet.sol,DFCoreFacet,buyHat,DFCoreFacet,notPaused
DFCoreFacet.sol,DFCoreFacet,buyHat,DFCoreFacet,PlanetHatBought
DFCoreFacet.sol,DFCoreFacet,withdrawSilver,DFCoreFacet,notPaused
DFCoreFacet.sol,DFCoreFacet,withdrawSilver,DFCoreFacet,PlanetSilverWithdrawn
DFLobbyFacet.sol,DFLobbyFacet,createLobby,DFLobbyFacet,LobbyCreated
DFGetterFacet.sol,DFGetterFacet,getArtifactById,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,getArtifactById,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,getArtifactById,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,getArtifactById,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,getArtifactById,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifactsByIds,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifactsByIds,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifactsByIds,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifactsByIds,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifactsByIds,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifacts,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifacts,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifacts,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifacts,DFGetterFacet,No chain
DFGetterFacet.sol,DFGetterFacet,bulkGetArtifacts,DFGetterFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,createArtifact,DFArtifactFacet,onlyAdminOrCore
DFArtifactFacet.sol,DFArtifactFacet,transferArtifact,DFArtifactFacet,onlyAdminOrCore
DFArtifactFacet.sol,DFArtifactFacet,updateArtifact,DFArtifactFacet,onlyAdminOrCore
DFArtifactFacet.sol,DFArtifactFacet,findArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,findArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,findArtifact,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,findArtifact,DFArtifactFacet,notTokenEnded
DFArtifactFacet.sol,DFArtifactFacet,findArtifact,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,depositArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,depositArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,depositArtifact,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,depositArtifact,DFArtifactFacet,ArtifactDeposited
DFArtifactFacet.sol,DFArtifactFacet,withdrawArtifact,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,withdrawArtifact,DFArtifactFacet,ArtifactWithdrawn
DFArtifactFacet.sol,DFArtifactFacet,activateArtifact,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,deactivateArtifact,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,prospectPlanet,DFArtifactFacet,notPaused
DFArtifactFacet.sol,DFArtifactFacet,prospectPlanet,DFArtifactFacet,PlanetProspected
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,onlyWhitelisted
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,giveSpaceShips,DFArtifactFacet,ArtifactFound
DFArtifactFacet.sol,DFArtifactFacet,adminGiveArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,adminGiveArtifact,DFArtifactFacet,No chain
DFArtifactFacet.sol,DFArtifactFacet,adminGiveArtifact,DFArtifactFacet,onlyAdmin
DFArtifactFacet.sol,DFArtifactFacet,adminGiveArtifact,DFArtifactFacet,ArtifactFound
DFDebugFacet.sol,DFDebugFacet,adminFillPlanet,DFDebugFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,pause,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,pause,DFAdminFacet,PauseStateChanged
DFAdminFacet.sol,DFAdminFacet,unpause,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,unpause,DFAdminFacet,PauseStateChanged
DFAdminFacet.sol,DFAdminFacet,setOwner,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,setOwner,DFAdminFacet,AdminOwnershipChanged
DFAdminFacet.sol,DFAdminFacet,deductScore,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,addScore,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,safeSetOwner,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,changeWorldRadiusMin,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,adminSetWorldRadius,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,changeLocationRevealCooldown,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,withdraw,DFAdminFacet,No chain
DFAdminFacet.sol,DFAdminFacet,withdraw,DFAdminFacet,No chain
DFAdminFacet.sol,DFAdminFacet,withdraw,DFAdminFacet,No chain
DFAdminFacet.sol,DFAdminFacet,withdraw,DFAdminFacet,No chain
DFAdminFacet.sol,DFAdminFacet,withdraw,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,setTokenMintEndTime,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,createPlanet,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,createPlanet,DFAdminFacet,AdminPlanetCreated
DFAdminFacet.sol,DFAdminFacet,adminGiveSpaceShip,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,adminGiveSpaceShip,DFAdminFacet,AdminGiveSpaceship
DFAdminFacet.sol,DFAdminFacet,adminInitializePlanet,DFAdminFacet,onlyAdmin
DFAdminFacet.sol,DFAdminFacet,setPlanetTransferEnabled,DFAdminFacet,onlyAdmin
DFCaptureFacet.sol,DFCaptureFacet,invadePlanet,DFCaptureFacet,No chain
DFCaptureFacet.sol,DFCaptureFacet,invadePlanet,DFCaptureFacet,No chain
DFCaptureFacet.sol,DFCaptureFacet,invadePlanet,DFCaptureFacet,onlyWhitelisted
DFCaptureFacet.sol,DFCaptureFacet,invadePlanet,DFCaptureFacet,notPaused
DFCaptureFacet.sol,DFCaptureFacet,invadePlanet,DFCaptureFacet,PlanetInvaded
DFCaptureFacet.sol,DFCaptureFacet,capturePlanet,DFCaptureFacet,onlyWhitelisted
DFCaptureFacet.sol,DFCaptureFacet,capturePlanet,DFCaptureFacet,notPaused
DFCaptureFacet.sol,DFCaptureFacet,capturePlanet,DFCaptureFacet,PlanetCaptured
DFWhitelistFacet.sol,DFWhitelistFacet,addKeys,DFWhitelistFacet,onlyAdmin
DFWhitelistFacet.sol,DFWhitelistFacet,disableKeys,DFWhitelistFacet,onlyAdmin
